Zonage_bis_ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;Zonage_bis_1_ZONE_MORPHO;D4H;D4M;D5_A;D5_B;D6;D7;Zonage_bis_2_ZONE_MORPHO;D8H;D8M;D9;D10;COEP
;008005;077;02;02;41;;007001;1;15;50;33;;;002001;1;16;0;10;0;62.617
;008005;077;02;03;33;;002001;1;16;35;33;;;002001;1;16;38;3;0;62.617
;008005;112;01;04;01;;008005;;17;50;32;;;002003;1;18;10;20;0;107.525
;008005;116;01;02;33;;008005;;7;50;51;;;004003;1;7;56;6;1;107.525
;008005;116;01;05;01;;008005;;15;30;11;;;004003;1;15;36;6;1;107.525
;008006;004;01;01;01;;008006;;8;0;61;41;;007003;1;8;45;45;1;62.617
;008006;004;02;01;01;;008006;;8;0;41;;;007003;1;8;45;45;1;62.617
;008006;081;01;01;01;;008006;;16;0;42;;;003003;1;16;10;10;0;54.998
;008006;110;01;01;01;;008006;;10;30;33;;;002004;1;10;54;24;1;107.525
;008006;150;01;03;01;;008006;;10;30;41;;;007004;1;10;55;25;0;107.525
;009001;019;01;01;01;;009001;;10;30;12;;;002002;1;11;25;55;2;49.709
;009001;019;01;03;53;;001002;;15;0;12;;;002002;1;15;5;5;0;49.709
;009001;021;01;02;42;;006003;;7;30;11;;;046001;3;8;30;60;1;64.434
;009001;032;02;01;01;;009001;;10;0;33;;;003003;1;10;15;15;0;43.533
;009001;038;01;03;01;;009001;;16;45;64;12;;002004;1;17;0;15;1;43.533
;009001;038;02;05;01;;009001;;14;30;12;;;002004;1;14;50;20;0;43.533
;009001;055;01;05;01;;009001;;16;30;11;;;002001;1;16;50;20;0;49.709
;009001;068;01;01;01;;009001;;7;45;11;;;035001;2;8;30;45;1;49.709
;009001;068;01;02;11;;035001;2;12;0;53;;;035001;2;12;5;5;0;49.709
;009001;068;01;03;53;;035001;2;12;45;11;;;035001;2;12;50;5;0;49.709
;009001;073;01;01;01;;009001;;8;0;53;;;003003;1;8;10;10;0;49.709
;009001;073;01;02;53;;003003;1;8;30;53;;;002003;1;8;40;10;1;49.709
;009001;073;01;03;53;;002003;1;9;0;32;;;002003;1;9;5;5;0;49.709
;009001;088;02;06;01;;009001;;20;45;74;24;;046001;3;21;0;15;1;64.434
;009001;088;02;07;72;24;046001;3;21;1;71;01;;003008;1;21;30;29;1;64.434
;009001;103;01;01;01;;009001;;8;25;11;;;004001;1;8;40;15;0;49.709
;009001;103;01;02;11;;004001;1;12;20;53;;;003003;1;12;35;15;0;49.709
;009001;103;01;03;53;;003003;1;13;0;52;;;002001;1;13;30;30;0;49.709
;009001;103;01;05;01;;009001;;15;30;41;;;003002;1;15;45;15;0;49.709
;009001;103;01;07;01;;009001;;18;40;33;;;002001;1;19;0;20;0;49.709
;009001;133;01;03;01;;009001;;10;0;33;;;003008;1;10;5;5;0;64.434
;009001;133;02;01;01;;009001;;7;45;11;;;002001;1;8;0;15;1;64.434
;009001;133;02;03;12;;024007;;13;30;11;;;002001;1;14;0;30;1;64.434
;009001;156;01;01;01;;009001;;10;30;41;;;002001;1;10;50;20;0;43.533
;009001;156;01;02;41;;002001;1;11;30;52;;;002003;1;12;0;30;0;43.533
;009001;156;01;03;52;;002003;1;12;0;33;;;002003;1;12;30;30;0;43.533
;009001;156;01;04;33;;002003;1;12;45;52;;;002003;1;13;15;30;0;43.533
;009001;156;01;05;52;;002003;1;13;15;42;;;003003;1;13;45;30;0;43.533
;009001;156;02;01;01;;009001;;10;30;41;;;002001;1;10;50;20;0;43.533
;009001;156;02;02;41;;002001;1;11;30;52;;;002003;1;12;0;30;0;43.533
;009001;156;02;03;52;;002003;1;12;0;33;;;002003;1;12;30;30;0;43.533
;009001;156;02;04;33;;002003;1;12;45;52;;;002003;1;13;15;30;0;43.533
;009001;156;02;05;52;;002003;1;13;15;42;;;003003;1;13;45;30;0;43.533
;009001;169;01;01;01;;009001;;10;30;31;;;002001;1;11;0;30;0;49.709
;009001;169;01;03;43;;001001;;12;30;34;;;003003;1;13;0;30;0;49.709
;009001;174;03;01;01;;009001;;7;50;11;;;003005;1;8;0;10;1;75.143
;009001;526;01;01;01;;009001;;13;0;41;;;007005;1;13;30;30;1;43.533
;009002;003;01;03;01;;009002;;14;0;42;;;002003;1;14;25;25;0;75.143
;009002;003;01;04;42;;002003;1;15;30;33;;;002003;1;15;35;5;0;75.143
;009002;003;02;05;01;;009002;;14;0;42;;;002003;1;14;25;25;0;75.143
;009002;003;02;06;42;;002003;1;15;30;33;;;002003;1;15;35;5;0;75.143
;009002;016;02;01;01;;009002;;8;0;61;22;;003003;1;8;20;20;0;69.201
;009002;016;02;02;63;22;003003;1;8;30;32;;;002001;1;9;0;30;0;69.201
;009002;016;02;05;41;;009002;;16;40;64;22;;003003;1;16;55;15;0;69.201
;009002;016;04;01;01;;009002;;8;0;22;;;003003;1;8;20;20;0;69.201
;009002;024;02;01;01;;009002;;9;0;32;;;004002;1;9;25;25;0;75.143
;009002;024;02;03;01;;009002;;15;0;12;;;004002;1;15;25;25;0;75.143
;009002;024;03;01;01;;009002;;8;40;11;;;004001;1;9;0;20;0;75.143
;009002;024;03;03;01;;009002;;16;45;11;;;004001;1;17;0;15;0;75.143
;009002;024;03;04;11;;004001;1;18;45;51;;;004004;1;18;50;5;0;75.143
;009002;058;01;02;33;;009002;;16;50;42;;;003008;1;17;0;10;0;43.533
;009002;058;02;02;33;;009002;;16;50;42;;;003008;1;17;0;10;0;43.533
;009002;059;01;03;01;;009002;;15;0;54;;;002003;1;15;20;20;0;43.533
;009002;060;01;03;01;;009002;;12;0;42;;;003003;1;12;10;10;0;49.709
;009002;060;01;05;01;;009002;;15;30;33;;;002001;1;15;50;20;0;49.709
;009002;092;01;01;01;;009002;;6;50;11;;;007003;1;7;10;20;0;43.533
;009002;125;01;02;61;41;008001;;10;0;61;41;;002001;1;10;15;15;0;43.533
;009002;125;01;03;61;41;002001;1;12;0;53;;;002001;1;12;5;5;0;43.533
;009002;125;01;04;53;;002001;1;13;35;33;;;002004;1;13;45;10;0;43.533
;009002;125;01;05;33;;002004;1;15;15;52;;;004002;1;16;7;52;0;43.533
;009002;125;02;02;41;;008001;;10;0;41;;;002001;1;10;15;15;0;43.533
;009002;125;02;03;41;;002001;1;12;0;53;;;002001;1;12;5;5;0;43.533
;009002;125;02;04;53;;002001;1;13;35;33;;;002004;1;13;45;10;0;43.533
;009002;125;02;05;33;;002004;1;15;15;52;;;004002;1;16;7;52;0;43.533
;009002;129;01;01;01;;009002;;8;30;64;11;;003002;1;8;40;10;1;49.709
;009002;132;03;01;01;;009002;;14;40;41;;;003003;1;15;0;20;0;64.434
;009002;163;01;01;01;;009002;;8;30;32;;;002001;1;8;50;20;0;43.533
;009002;163;01;02;32;;002001;1;9;0;33;;;002001;1;9;10;10;0;43.533
;009003;017;02;01;01;;009003;;14;0;33;;;004001;1;14;15;15;0;43.533
;009003;017;02;02;33;;004001;1;14;45;33;;;003007;1;15;0;15;0;43.533
;009003;017;02;04;01;;009003;;16;0;54;;;007002;1;16;35;35;0;43.533
;009003;026;01;01;01;;009003;;13;30;11;;;031004;2;13;45;15;1;75.143
;009003;030;02;03;01;;009003;;14;0;54;;;002003;1;14;15;15;0;43.533
;009003;030;02;04;54;;002003;1;14;45;54;;;003008;1;15;0;15;0;43.533
;009003;039;02;01;01;;009003;;8;0;61;21;;002004;1;8;10;10;1;75.143
;009003;039;02;02;63;21;002004;1;8;30;53;;;003005;1;8;35;5;1;75.143
;009003;039;02;03;53;;003005;1;8;55;12;;;003005;1;9;0;5;1;75.143
;009003;039;02;05;12;;018001;;14;0;12;;;003007;1;14;10;10;1;75.143
;009003;039;02;06;12;;003007;1;15;15;64;21;;002004;1;15;30;15;1;75.143
;009003;052;01;01;01;;009003;;6;15;11;;;035001;2;7;0;45;1;13.804
;009003;081;01;01;01;;009003;;7;40;11;;;007002;1;8;0;20;1;13.804
;009003;081;02;03;11;;009003;;12;50;64;11;;007002;1;13;0;10;1;13.804
;009003;081;02;07;01;;009003;;18;0;12;;;002003;1;18;25;25;0;13.804
;009003;081;03;02;23;;016006;;11;0;27;;;007002;1;11;20;20;0;13.804
;009003;094;01;01;01;;009003;;8;50;11;;;003002;1;9;0;10;0;43.533
;009003;094;02;01;01;;009003;;12;20;11;;;003002;1;12;30;10;0;43.533
;009003;095;01;03;01;;009003;;13;0;33;;;002001;1;13;15;15;1;49.709
;009003;095;01;05;54;;016006;;17;0;41;;;002001;1;17;20;20;0;49.709
;009003;111;02;01;01;;009003;;10;0;43;;;002004;1;10;30;30;0;43.533
;009003;111;02;02;43;;002004;1;13;0;52;;;002001;1;13;15;15;0;43.533
;009003;111;02;03;52;;002001;1;13;15;43;;;002004;1;13;30;15;0;43.533
;009003;118;01;01;01;;009003;;9;20;42;;;002001;1;9;30;10;1;43.533
;009003;131;01;06;54;;049005;;14;30;42;;;046001;3;14;35;5;1;43.533
;009003;131;01;10;51;;006001;;19;45;53;;;002002;1;19;55;10;1;43.533
;009003;131;02;07;51;;006001;;19;45;53;;;002002;1;19;55;10;1;43.533
;009003;144;01;03;01;;009003;;15;0;42;;;003003;1;15;20;20;0;49.709
;009003;144;01;04;42;;003003;1;15;30;52;;;002003;1;16;12;42;0;49.709
;009003;152;01;01;01;;009003;;14;20;51;;;003003;1;14;30;10;0;49.709
;009003;625;01;01;01;;009003;;10;0;34;;;003002;1;10;20;20;0;43.533
;009003;625;02;01;01;;009003;;15;0;52;;;003003;1;15;40;40;0;43.533
;009003;625;02;02;52;;003003;1;15;40;54;;;004002;1;16;20;40;0;43.533
;009003;653;01;01;01;;009003;;10;0;33;;;003002;1;10;5;5;0;49.709
;009003;653;01;02;33;;003002;1;10;20;33;;;003002;1;10;22;2;0;49.709
;009003;653;01;03;33;;003002;1;10;32;33;;;003002;1;10;34;2;0;49.709
;009003;689;02;03;01;;009003;;16;0;42;;;003003;1;16;11;11;1;43.533
;009003;689;02;04;42;;003003;1;16;20;33;;;003007;1;16;32;12;0;43.533
;009003;694;01;03;01;;009003;;15;45;41;;;007006;1;16;15;30;0;49.709
;009003;695;01;01;01;;009003;;17;30;51;;;004004;1;17;50;20;0;49.709
;009003;695;01;02;51;;004004;1;18;30;32;;;004002;1;18;35;5;0;49.709
;009004;075;01;03;01;;009004;;21;0;54;;;002004;1;21;15;15;1;49.709
;009004;089;01;01;01;;009004;;8;0;11;;;003006;1;8;15;15;0;43.533
;009004;089;01;02;11;;003006;1;12;0;33;;;002001;1;12;20;20;1;43.533
;009004;089;01;03;33;;002001;1;12;45;11;;;003006;1;13;0;15;1;43.533
;009005;031;02;02;33;;010004;;15;10;32;;;004002;1;15;20;10;0;43.533
;009005;048;01;01;01;;009005;;16;0;41;;;003007;1;16;20;20;1;49.709
;009005;110;01;01;01;;009005;;9;30;33;;;002001;1;9;50;20;0;43.533
;009005;123;02;03;01;;009005;;18;15;41;;;003006;1;18;25;10;0;43.533
;009005;696;01;03;01;;009005;;13;40;11;;;002003;1;14;0;20;1;43.533
;010001;003;02;03;01;;010001;;8;55;11;;;003006;1;8;58;3;1;44.202
;010001;003;02;04;11;;003006;1;9;0;42;;;003006;1;9;3;3;0;44.202
;010001;003;02;05;42;;003006;1;9;10;54;;;003006;1;9;11;1;0;44.202
;010001;003;02;06;54;;003006;1;9;25;42;;;004001;1;9;30;5;0;44.202
;010001;003;02;07;42;;004001;1;9;35;11;;;003006;1;9;40;5;0;44.202
;010001;003;02;08;11;;003006;1;12;0;54;;;003006;1;12;3;3;0;44.202
;010001;003;02;09;54;;003006;1;12;25;11;;;003006;1;12;28;3;0;44.202
;010001;003;02;11;01;;010001;;15;0;11;;;003006;1;15;3;3;1;44.202
;010001;003;02;13;01;;010001;;20;15;12;;;002003;1;20;25;10;1;44.202
;010001;003;03;01;01;;010001;;9;45;11;;;003006;1;9;48;3;1;44.202
;010001;003;03;03;01;;010001;;15;0;11;;;003006;1;15;3;3;1;44.202
;010001;003;03;05;01;;010001;;20;15;12;;;002003;1;20;25;10;1;44.202
;010001;007;02;01;01;;010001;;8;20;11;;;007002;1;9;0;40;1;40.111
;010001;007;02;02;11;;007002;1;12;0;33;;;007001;1;12;5;5;0;40.111
;010001;007;02;03;33;;007001;1;12;20;11;;;007002;1;12;25;5;0;40.111
;010001;007;02;04;11;;007002;1;14;0;12;;;035001;2;14;20;20;1;40.111
;010001;007;02;05;12;;035001;2;16;20;11;;;007002;1;16;40;20;1;40.111
;010001;088;03;01;01;;010001;;9;45;28;;;007003;1;9;55;10;1;22.839
;010001;088;03;03;01;;010001;;13;20;28;;;007003;1;13;30;10;1;22.839
;010001;139;01;01;01;;010001;;8;20;11;;;004001;1;8;30;10;0;38.931
;010001;139;01;03;01;;010001;;13;45;11;;;004001;1;13;55;10;0;38.931
;010001;200;01;01;01;;010001;;10;0;34;;;004004;1;10;10;10;1;40.111
;010001;200;01;03;01;;010001;;15;0;33;;;002004;1;15;15;15;1;40.111
;010002;002;01;02;01;;010002;;11;0;33;;;002001;1;12;0;60;2;22.839
;010002;002;01;03;33;;002001;1;12;30;53;;;002003;1;12;35;5;0;22.839
;010002;053;01;01;01;;010002;;8;0;61;51;;004002;1;8;5;5;1;22.839
;010002;053;01;02;63;51;004002;1;8;10;11;;;035002;2;8;45;35;1;22.839
;010002;053;01;05;01;;010002;;15;55;53;;;004002;1;16;0;5;1;22.839
;010002;053;01;06;53;;004002;1;16;15;64;51;;004002;1;16;20;5;0;22.839
;010002;053;03;01;01;;010002;;8;0;51;;;004002;1;8;5;5;1;22.839
;010002;061;01;01;01;;010002;;14;0;31;;;002001;1;14;15;15;1;38.931
;010002;065;01;01;01;;010002;;7;20;61;22;;007001;1;7;30;10;1;44.202
;010002;065;01;02;63;22;007001;1;7;30;11;;;002003;1;7;35;5;1;44.202
;010002;065;01;04;01;;010002;;16;0;64;22;;007001;1;16;10;10;1;44.202
;010002;065;03;01;01;;010002;;7;20;22;;;007001;1;7;30;10;1;44.202
;010002;075;01;01;01;;010002;;13;0;33;;;002004;1;13;10;10;1;40.111
;010002;075;01;02;33;;002004;1;13;55;12;;;002004;1;14;0;5;1;40.111
;010002;075;01;03;12;;002004;1;16;30;12;;;007009;1;17;0;30;1;40.111
;010002;075;02;01;01;;010002;;8;40;11;;;007002;1;9;10;30;1;40.111
;010002;075;02;03;01;;010002;;13;20;11;;;007002;1;14;0;40;1;40.111
;010002;075;02;04;11;;007002;1;15;50;52;;;007009;1;16;47;57;1;40.111
;010002;101;01;01;01;;010002;;10;30;52;;;004004;1;11;8;38;0;40.111
;010002;101;01;02;52;;004004;1;11;8;34;;;004004;1;11;45;37;0;40.111
;010002;101;01;04;01;;010002;;15;0;53;;;002002;1;15;25;25;0;40.111
;010002;101;02;01;01;;010002;;10;30;52;;;004004;1;11;8;38;0;40.111
;010002;101;02;02;52;;004004;1;11;8;34;;;004004;1;11;45;37;0;40.111
;010002;101;02;04;01;;010002;;15;0;53;;;002002;1;15;25;25;0;40.111
;010002;158;01;01;01;;010002;;9;50;11;;;002002;1;9;55;5;1;38.931
;010002;175;01;04;11;;009005;;12;10;33;;;002003;1;12;15;5;0;40.111
;010002;175;01;05;33;;002003;1;12;17;41;;;002004;1;12;40;23;0;40.111
;010002;180;01;01;01;;010002;;8;45;12;;;030005;2;9;0;15;1;22.839
;010002;180;02;01;01;;010002;;8;45;11;;;030005;2;9;0;15;1;22.839
;010002;181;01;15;12;;011008;;15;30;12;;;003003;1;15;45;15;1;22.839
;010002;181;01;20;01;;010002;;18;45;51;;;007009;1;19;0;15;1;22.839
;010002;211;01;01;01;;010002;;7;30;11;;;002001;1;7;40;10;1;114.873
;010002;211;04;04;23;;010004;;13;40;27;;;035001;2;13;55;15;1;114.873
;010002;211;05;04;23;;010004;;13;40;27;;;035001;2;13;55;15;1;114.873
;010003;018;01;01;01;;010003;;10;0;52;;;002001;1;11;0;60;1;38.931
;010003;022;01;03;33;;010004;;15;30;33;;;002001;1;16;0;30;1;38.931
;010003;080;01;01;01;;010003;;12;30;51;;;002001;1;13;0;30;1;38.931
;010003;105;01;01;01;;010003;;9;0;11;;;004003;1;9;20;20;1;38.931
;010003;116;01;01;01;;010003;;9;30;34;;;035003;2;9;50;20;1;40.111
;010003;116;01;02;34;;035003;2;10;30;33;;;031004;2;10;50;20;1;40.111
;010003;126;02;01;01;;010003;;14;10;11;;;007006;1;14;35;25;1;22.839
;010003;147;01;01;01;;010003;;13;0;52;;;002002;1;14;20;80;1;38.931
;010003;148;01;01;01;;010003;;13;0;11;;;002002;1;13;40;40;1;40.111
;010003;162;01;01;01;;010003;;15;30;33;;;002001;1;16;10;40;1;38.931
;010003;162;01;02;33;;002001;1;18;0;53;;;002001;1;18;15;15;0;38.931
;010003;162;01;03;53;;002001;1;18;20;33;;;002001;1;18;25;5;0;38.931
;010003;162;01;05;01;;010003;;19;45;53;;;002001;1;20;0;15;1;38.931
;010003;169;01;02;54;;015003;;14;30;33;;;002001;1;15;10;40;0;38.931
;010003;191;01;01;01;;010003;;9;0;52;;;002001;1;10;23;83;0;38.931
;010003;191;01;02;52;;002001;1;10;23;54;;;002003;1;11;45;82;0;38.931
;010003;210;03;01;01;;010003;;15;0;42;;;002003;1;15;40;40;1;44.202
;010003;511;01;01;01;;010003;;9;0;61;11;;007006;1;9;30;30;1;40.111
;010003;511;01;04;01;;010003;;14;0;11;;;004004;1;14;20;20;1;40.111
;010003;511;02;01;01;;010003;;9;0;11;;;007006;1;9;30;30;1;40.111
;010004;013;02;07;01;;010004;;19;30;32;;;004002;1;19;50;20;0;40.111
;010004;051;01;03;01;;010004;;15;0;12;;;004004;1;15;15;15;0;38.931
;010004;059;01;03;01;;010004;;12;20;53;;;007002;1;12;30;10;1;38.931
;010004;059;01;04;53;;007002;1;14;0;33;;;002001;1;14;10;10;0;38.931
;010004;059;01;06;01;;010004;;16;45;51;;;035001;2;17;0;15;1;38.931
;010004;076;01;05;01;;010004;;15;15;31;;;002002;1;15;35;20;1;44.202
;010004;128;01;01;01;;010004;;9;30;42;;;003003;1;9;40;10;1;38.931
;010004;128;01;02;42;;003003;1;9;41;52;;;002003;1;10;41;60;0;38.931
;010004;140;01;01;01;;010004;;9;0;42;;;003003;1;9;30;30;1;40.111
;010004;140;01;02;42;;003003;1;9;40;42;;;002001;1;9;50;10;0;40.111
;010004;140;01;03;42;;002001;1;10;30;33;;;003003;1;10;45;15;0;40.111
;010004;501;01;03;01;;010004;;15;40;33;;;002002;1;16;10;30;1;40.111
;010004;501;01;04;33;;002002;1;17;0;33;;;002003;1;17;15;15;1;40.111
;010004;501;01;05;33;;002003;1;17;40;33;;;002002;1;17;45;5;1;40.111
;010004;501;02;03;01;;010004;;15;40;33;;;002002;1;16;10;30;1;40.111
;010004;501;02;04;33;;002002;1;17;0;33;;;002003;1;17;15;15;1;40.111
;010004;501;02;05;33;;002003;1;17;40;33;;;002003;1;17;45;5;1;40.111
;010004;502;01;01;01;;010004;;10;0;52;;;004003;1;10;30;30;0;38.931
;010004;503;01;01;01;;010004;;10;30;54;;;004003;1;10;45;15;1;38.931
;010004;503;01;02;54;;004003;1;12;0;33;;;004004;1;12;5;5;0;38.931
;010004;503;01;03;33;;004004;1;12;50;54;;;004003;1;12;55;5;0;38.931
;011001;005;01;01;01;;011001;;8;0;11;;;035002;2;8;30;30;1;72.357
;011001;005;01;03;01;;011001;;15;30;12;;;007009;1;15;45;15;0;72.357
;011001;032;02;01;01;;011001;;10;30;11;;;004004;1;10;55;25;1;50.084
;011001;032;02;02;11;;004004;1;14;30;33;;;004004;1;14;32;2;0;50.084
;011001;063;02;01;01;;011001;;7;30;24;;;007009;1;7;50;20;1;50.084
;011001;152;02;01;01;;011001;;9;0;11;;;002002;1;9;30;30;1;50.084
;011001;152;02;02;11;;002002;1;12;30;53;;;002001;1;12;35;5;0;50.084
;011001;152;02;03;53;;002001;1;13;15;11;;;002002;1;13;20;5;0;50.084
;011002;030;01;01;01;;011002;;15;0;64;51;;035001;2;15;30;30;1;46.301
;011002;055;03;01;01;;011002;;10;0;33;;;002002;1;10;20;20;1;15.052
;011002;055;03;03;01;;011002;;14;0;52;;;002001;1;15;0;60;1;15.052
;011002;055;05;01;01;;011002;;9;0;11;;;002001;1;9;30;30;1;15.052
;011002;055;05;03;01;;011002;;16;15;11;;;002001;1;16;45;30;1;15.052
;011002;176;01;03;53;;008002;;13;0;33;;;002001;1;13;20;20;0;50.084
;011002;176;02;03;53;;008002;;13;0;33;;;002001;1;13;20;20;0;50.084
;011003;052;01;03;01;;011003;;19;15;51;;;002002;1;19;30;15;1;50.084
;011003;052;02;03;01;;011003;;19;15;51;;;002002;1;19;30;15;1;50.084
;011003;064;03;02;12;;031006;;9;0;12;;;007004;1;9;40;40;2;46.301
;011004;065;01;01;01;;011004;;14;50;11;;;002004;1;15;10;20;1;118.034
;011005;174;02;01;01;;011005;;7;30;61;24;;007001;1;7;50;20;1;46.301
;011005;174;02;03;11;;012002;;17;30;64;24;;007001;1;17;45;15;1;46.301
;011005;174;03;01;01;;011005;;7;30;24;;;007001;1;7;50;20;1;46.301
;011006;059;01;01;01;;011006;;10;0;61;51;;007007;1;10;10;10;1;50.084
;011006;059;01;02;61;51;007007;1;11;30;33;;;007005;1;11;35;5;1;50.084
;011006;059;02;01;01;;011006;;10;0;51;;;007007;1;10;10;10;1;50.084
;011006;059;02;02;51;;007007;1;11;30;33;;;007005;1;11;35;5;1;50.084
;011006;100;01;02;12;;012002;;10;0;12;;;007003;1;10;15;15;1;46.301
;011006;100;02;01;01;;011006;;7;30;61;24;;007009;1;7;45;15;1;46.301
;011006;100;02;02;63;24;007009;1;7;45;11;;;002003;1;7;55;10;1;46.301
;011006;100;02;03;11;;002003;1;12;45;53;;;007009;1;12;55;10;0;46.301
;011006;100;02;06;51;;011008;;17;45;64;24;;007009;1;18;0;15;1;46.301
;011006;100;03;01;01;;011006;;7;30;24;;;007009;1;7;45;15;1;46.301
;011006;157;01;01;01;;011006;;8;0;54;;;002003;1;8;30;30;1;72.357
;011006;157;01;02;54;;002003;1;13;0;33;;;002001;1;13;5;5;0;72.357
;011006;169;02;01;01;;011006;;7;40;11;;;035051;2;8;5;25;1;36.089
;011006;560;01;04;42;;011006;;15;0;33;;;007006;1;15;30;30;1;36.089
;011006;560;04;02;24;;016006;;16;30;33;;;007006;1;16;40;10;0;36.089
;011007;011;01;02;11;;006004;;9;30;33;;;031004;2;9;50;20;1;50.084
;011007;011;01;04;62;21;030002;;11;55;54;;;030001;2;12;0;5;1;50.084
;011007;011;01;06;11;;006004;;18;0;64;21;;030001;2;18;30;30;1;50.084
;011007;011;02;03;62;21;006004;;9;30;33;;;031004;2;9;50;20;1;50.084
;011007;011;02;05;62;21;030002;;11;55;54;;;030001;2;12;0;5;1;50.084
;011007;018;01;03;01;;011007;;8;45;11;;;002003;1;9;0;15;1;50.084
;011007;018;01;05;54;;017002;;13;50;11;;;002003;1;14;0;10;1;50.084
;011007;043;04;01;01;;011007;;7;25;24;;;007009;1;7;50;25;0;36.089
;011007;043;05;01;01;;011007;;7;25;24;;;007009;1;7;45;20;1;36.089
;011007;043;05;02;24;;007009;1;16;0;41;;;002004;1;16;20;20;1;36.089
;011007;061;01;06;42;;094007;;9;15;51;;;035004;2;9;50;35;1;72.357
;011007;066;01;02;54;;013007;;9;0;54;;;002004;1;9;10;10;1;50.084
;011007;066;01;02;54;;013007;;9;0;54;;;002004;1;9;10;10;1;50.084
;011007;066;01;03;54;;002004;1;9;45;61;24;;007009;1;9;50;5;1;50.084
;011007;066;01;06;54;;008005;;11;0;54;;;002001;1;11;5;5;1;50.084
;011007;066;02;01;01;;011007;;7;0;64;54;;002004;1;7;30;30;1;50.084
;011007;088;01;07;61;42;011007;;11;0;61;33;;002003;1;11;10;10;1;50.084
;011007;088;01;11;54;;016003;;11;37;53;;;002002;1;11;45;8;1;50.084
;011007;088;02;08;54;;016003;;11;37;53;;;002002;1;11;45;8;1;50.084
;011008;050;01;02;63;22;011001;;9;0;42;;;004003;1;9;20;20;1;72.357
;011008;090;01;03;01;;011008;;15;0;31;;;002001;1;15;20;20;1;72.357
;011008;127;01;01;01;;011008;;14;30;52;;;002001;1;15;0;30;0;50.084
;011008;127;01;02;52;;002001;1;15;0;33;;;004004;1;15;30;30;0;50.084
;011008;127;01;03;33;;004004;1;15;45;33;;;004004;1;16;0;15;0;50.084
;011008;127;02;01;01;;011008;;14;30;52;;;002001;1;15;0;30;0;50.084
;011008;127;02;02;52;;002001;1;15;0;33;;;004004;1;15;30;30;0;50.084
;011008;127;02;03;33;;004004;1;15;45;33;;;004004;1;16;0;15;0;50.084
;011008;132;01;01;01;;011008;;10;30;32;;;002003;1;10;45;15;1;15.052
;011008;132;01;02;32;;002003;1;10;55;33;;;002003;1;11;0;5;0;15.052
;011008;132;01;03;33;;002003;1;11;15;33;;;002002;1;11;20;5;0;15.052
;011008;132;01;04;33;;002002;1;11;45;32;;;002003;1;11;50;5;0;15.052
;011008;132;02;03;01;;011008;;10;30;42;;;002003;1;10;45;15;1;15.052
;011008;137;03;01;01;;011008;;8;0;29;;;002003;1;8;30;30;2;46.301
;011008;172;01;01;01;;011008;;8;0;11;;;002004;1;8;10;10;1;46.301
;011008;172;01;02;11;;002004;1;12;30;53;;;002004;1;12;35;5;0;46.301
;011008;172;01;03;53;;002004;1;13;25;11;;;002004;1;13;30;5;0;46.301
;011008;172;02;03;01;;011008;;19;30;53;;;002003;1;19;45;15;1;46.301
;012001;014;01;01;01;;012001;;8;30;42;;;003003;1;9;15;45;0;47.817
;012001;021;01;01;01;;012001;;10;0;33;;;002001;1;10;30;30;2;47.817
;012001;021;02;01;01;;012001;;10;0;33;;;002001;1;10;30;30;2;47.817
;012001;060;01;02;53;;001002;;23;0;54;;;007001;1;23;10;10;1;61.563
;012001;087;01;01;01;;012001;;14;0;41;;;007009;1;15;30;90;2;61.563
;012001;120;01;01;01;;012001;;9;25;42;;;035001;2;9;45;20;1;47.817
;012001;120;01;03;01;;012001;;14;0;52;;;002004;1;16;0;120;0;47.817
;012001;136;01;02;12;;031006;;8;0;12;;;031004;2;8;15;15;1;61.563
;012001;136;01;05;01;;012001;;16;50;12;;;002003;1;17;30;40;1;61.563
;012001;144;02;03;01;;012001;;10;0;11;;;002002;1;10;15;15;1;58.636
;012001;144;02;07;01;;012001;;18;30;11;;;002002;1;18;45;15;1;58.636
;012001;146;02;02;63;22;006001;;8;25;11;;;002003;1;8;35;10;1;66.918
;012001;146;02;03;11;;002003;1;12;30;53;;;002003;1;12;32;2;0;66.918
;012001;146;02;04;53;;002003;1;14;0;11;;;002003;1;14;2;2;0;66.918
;012001;150;01;01;01;;012001;;8;0;12;;;003003;1;8;40;40;1;58.636
;012002;092;02;02;53;;012003;;8;45;42;;;002001;1;9;15;30;1;47.817
;012002;092;02;06;01;;012002;;13;45;42;;;002001;1;14;15;30;1;47.817
;012002;092;02;07;42;;002001;1;15;5;31;;;002001;1;15;20;15;0;47.817
;012002;099;02;01;01;;012002;;15;30;52;;;029002;2;16;0;30;1;47.817
;012002;107;01;03;01;;012002;;14;0;52;;;003003;1;14;30;30;0;58.636
;012002;107;01;04;52;;003003;1;14;30;32;;;002003;1;15;0;30;0;58.636
;012002;183;01;02;63;22;012001;;8;30;11;;;002004;1;9;0;30;1;47.817
;012003;004;02;01;01;;012003;;9;0;11;;;002002;1;9;25;25;1;47.817
;012003;004;02;02;11;;002002;1;12;0;53;;;002002;1;12;10;10;0;47.817
;012003;004;02;03;53;;002002;1;12;50;11;;;002002;1;13;0;10;0;47.817
;012003;006;02;01;01;;012003;;13;0;33;;;002001;1;13;40;40;0;47.817
